# The gene names are based on WS215 annotation,
# CSR-1 and ALG-3/4 targets,
Public name,Cosmid name,Input,Suggested Match,History
rpn-8,R12E2.3,rpn-8,WBGene00004464,Public name for WBGene00004464. History: N.A.
rpn-9,T06D8.8,rpn-9,WBGene00004465,Public name for WBGene00004465. History: N.A.
rpt-1,C52E4.4,rpt-1,WBGene00004501,Public name for WBGene00004501. History: N.A.
rpt-2,F29G9.5,rpt-2,WBGene00004502,Public name for WBGene00004502. History: N.A.
rpt-3,F23F12.6,rpt-3,WBGene00004503,Public name for WBGene00004503. History: N.A.
rpt-4,F23F1.8,rpt-4,WBGene00004504,Public name for WBGene00004504. History: N.A.
rpt-6,Y49E10.1,rpt-6,WBGene00004506,Public name for WBGene00004506. History: N.A.
rsp-1,W02B12.3,rsp-1,WBGene00004698,Public name for WBGene00004698. History: N.A.
rsp-2,W02B12.2,rsp-2,WBGene00004699,Public name for WBGene00004699. History: N.A.
rsp-7,D2089.1,rsp-7,WBGene00004704,Public name for WBGene00004704. History: N.A.
sar-1,ZK180.4,sar-1,WBGene00022678,Public name for WBGene00022678. History: N.A.
sca-1,K11D9.2,sca-1,WBGene00004736,Public name for WBGene00004736. History: N.A.
scc-1,F10G7.4,scc-1,WBGene00004737,Public name for WBGene00004737. History: N.A.
sec-24.1,F12F6.6,sec-24.1,WBGene00004755,Public name for WBGene00004755. History: N.A.
sec-24.2,ZC518.2,sec-24.2,WBGene00004756,Public name for WBGene00004756. History: N.A.
sel-1,F45D3.5,sel-1,WBGene00004759,Public name for WBGene00004759. History: N.A.
sel-9,W02D7.7,sel-9,WBGene00004766,Public name for WBGene00004766. History: Renamed on 2019-01-09
set-2,C26E6.9,set-2,WBGene00004782,Public name for WBGene00004782. History: N.A.
sgt-1,R05F9.10,sgt-1,WBGene00019893,Public name for WBGene00019893. History: N.A.
skr-2,F46A9.4,skr-2,WBGene00004808,Public name for WBGene00004808. History: N.A.
snap-29,K02D10.5,snap-29,WBGene00019305,Public name for WBGene00019305. History: Renamed on 2009-07-21
spd-2,F32H2.3,spd-2,WBGene00004953,Public name for WBGene00004953. History: N.A.
spd-5,F56A3.4,spd-5,WBGene00004955,Public name for WBGene00004955. History: N.A.
spe-39,ZC404.3,spe-39,WBGene00004975,Public name for WBGene00004975. History: N.A.
spk-1,B0464.5,spk-1,WBGene00004980,Public name for WBGene00004980. History: N.A.
sqd-1,Y73B6BL.6,sqd-1,WBGene00022235,Public name for WBGene00022235. History: N.A.
sqv-1,D2096.4,sqv-1,WBGene00005019,Public name for WBGene00005019. History: N.A.
stam-1,C34G6.7,stam-1,WBGene00004109,Public name for WBGene00004109. History: N.A.
syp-2,C24G6.1,syp-2,WBGene00006376,Public name for WBGene00006376. History: N.A.
syx-5,F55A11.2,syx-5,WBGene00006373,Public name for WBGene00006373. History: Renamed on 2010-04-16
syx-7,F36F2.4,syx-7,WBGene00009478,Public name for WBGene00009478. History: Renamed on 2010-04-16
T01C3.9,T01C3.9,T01C3.9,WBGene00011324,Sequence name for WBGene00011324(hrde-2). History: Renamed on 2019-05-20
T02G5.12,T02G5.12,T02G5.12,WBGene00020168,Sequence name for WBGene00020168(mct-5). History: N.A.
T02H6.11,T02H6.11,T02H6.11,WBGene00020181,Public name for WBGene00020181. History: Renamed on 2005-03-17
T05E11.3,T05E11.3,T05E11.3,WBGene00011480,Sequence name for WBGene00011480(enpl-1). History: N.A.
T05H4.6a,T05H4.6,T05H4.6a,WBGene00020269,Molecule name for WBGene00020269(erfa-1). History: Renamed on 2013-11-11
T08G11.1,T08G11.1,T08G11.1,WBGene00011629,Public name for WBGene00011629. History: N.A.
T09E8.3,T09E8.3,T09E8.3,WBGene00011648,Sequence name for WBGene00011648(cni-1). History: Renamed on 2013-05-21
T12A2.2,T12A2.2,T12A2.2,WBGene00020437,Sequence name for WBGene00020437(stt-3). History: N.A.
T12A2.8,T12A2.8,T12A2.8,WBGene00020442,Sequence name for WBGene00020442(gen-1). History: N.A.
T12D8.6,T12D8.6,T12D8.6,WBGene00011734,Sequence name for WBGene00011734(mlc-5). History: N.A.
T14B4.3,T14B4.3,T14B4.3,WBGene00020500,Public name for WBGene00020500. History: N.A.
T14G10.5,T14G10.5,T14G10.5,WBGene00011775,Sequence name for WBGene00011775(copg-1). History: N.A.
T19A6.1,T19A6.1,T19A6.1,WBGene00011827,Public name for WBGene00011827. History: N.A.
T19B10.8,T19B10.8,T19B10.8,WBGene00011835,Sequence name for WBGene00011835(pgap-1). History: N.A.
T20F5.6,T20F5.6,T20F5.6,WBGene00020628,Public name for WBGene00020628. History: N.A.
T22B11.5,T22B11.5,T22B11.5,WBGene00020679,Sequence name for WBGene00020679(ogdh-1). History: N.A.
T24B1.1,T24B1.1,T24B1.1,WBGene00011975,Sequence name for WBGene00011975(golg-5). History: N.A.
T27E9.2,T27E9.2,T27E9.2,WBGene00012094,Public name for WBGene00012094. History: N.A.
T27F7.4,T27F7.4,T27F7.4,WBGene00194986,Sequence name for WBGene00194986(pigb-1). History: N.A.
T28C6.7,T28C6.7,T28C6.7,WBGene00012121,"Public name for WBGene00012121. History: Split into ""WBGene00044793"" on 2006-03-22"
tag-173,F27D4.5,tag-173,WBGene00006518,Other name for WBGene00006518(bckd-1B). History: Renamed on 2016-11-29
tag-256,ZK637.3,tag-256,WBGene00014023,Other name for WBGene00014023(lnkn-1). History: Renamed on 2014-08-08
tag-277,ZK652.3,tag-277,WBGene00044324,Other name for WBGene00044324(ufm-1). History: Renamed on 2013-03-15
tag-335,C42C1.5,tag-335,WBGene00016583,Public name for WBGene00016583. History: N.A.
tag-353,F25D7.2,tag-353,WBGene00009112,Public name for WBGene00009112. History: N.A.
tat-3,W09D10.2,tat-3,WBGene00012360,Public name for WBGene00012360. History: N.A.
tba-1,F26E4.8,tba-1,WBGene00006528,Public name for WBGene00006528. History: N.A.
tba-2,C47B2.3,tba-2,WBGene00006529,Public name for WBGene00006529. History: N.A.
tbb-1,K01G5.7,tbb-1,WBGene00006536,Public name for WBGene00006536. History: N.A.
tbb-2,C36E8.5,tbb-2,WBGene00006537,Public name for WBGene00006537. History: N.A.
tbc-2,ZK1248.10,tbc-2,WBGene00022880,Public name for WBGene00022880. History: N.A.
tbc-3,F32B6.8,tbc-3,WBGene00009322,Public name for WBGene00009322. History: N.A.
tkt-1,F01G10.1,tkt-1,WBGene00008506,Public name for WBGene00008506. History: N.A.
tomm-40,C18E9.6,tomm-40,WBGene00007686,Public name for WBGene00007686. History: N.A.
top-2,K12D12.1,top-2,WBGene00010785,Public name for WBGene00010785. History: Renamed on 2015-07-16
tram-1,C24F3.1,tram-1,WBGene00007696,Public name for WBGene00007696. History: N.A.
trap-1,Y71F9AM.6,trap-1,WBGene00022122,Public name for WBGene00022122. History: N.A.
trap-3,Y38F2AR.2,trap-3,WBGene00021420,Public name for WBGene00021420. History: N.A.
trap-4,Y56A3A.21,trap-4,WBGene00013238,Public name for WBGene00013238. History: N.A.
tsn-1,F10G7.2,tsn-1,WBGene00006626,Public name for WBGene00006626. History: N.A.
uba-1,C47E12.5,uba-1,WBGene00006699,Public name for WBGene00006699. History: N.A.
ubc-20,F40G9.3,ubc-20,WBGene00006715,Public name for WBGene00006715. History: N.A.
ubc-25,F25H2.8,ubc-25,WBGene00006720,Public name for WBGene00006720. History: N.A.
ubc-7,F58A4.10,ubc-7,WBGene00006704,Public name for WBGene00006704. History: N.A.
ubq-1,F25B5.4,ubq-1,WBGene00006727,Public name for WBGene00006727. History: N.A.
ubxn-3,F48A11.5,ubxn-3,WBGene00018586,Public name for WBGene00018586. History: N.A.
ubxn-6,H06H21.6,ubxn-6,WBGene00019163,"Public name for WBGene00019163. History: Split into H06H21.37(WBGene00302995). History of WBGene00019163: Split into ""WBGene00302995"" on 2018-03-06"
ucr-2.3,T24C4.1,ucr-2.3,WBGene00020757,Public name for WBGene00020757. History: N.A.
ufd-1,F19B6.2,ufd-1,WBGene00006733,Public name for WBGene00006733. History: N.A.
ufd-2,T05H10.5,ufd-2,WBGene00006734,Public name for WBGene00006734. History: N.A.
ufd-3,C05C10.6,ufd-3,WBGene00007333,Public name for WBGene00007333. History: N.A.
unc-108,F53F10.4,unc-108,WBGene00006833,Public name for WBGene00006833. History: Renamed on 2008-11-18
unc-32,ZK637.8,unc-32,WBGene00006768,Public name for WBGene00006768. History: N.A.
unc-50,T07A5.2,unc-50,WBGene00006785,Public name for WBGene00006785. History: N.A.
unc-60,C38C3.5,unc-60,WBGene00006794,"Public name for WBGene00006794. History: Split into F53E2.2(WBGene00302980). History of WBGene00006794: Split into ""WBGene00302980"" on 2018-03-06"
usp-14,C13B4.2,usp-14,WBGene00006856,Public name for WBGene00006856. History: N.A.
vbh-1,Y54E10A.9,vbh-1,WBGene00006888,Public name for WBGene00006888. History: N.A.
vha-1,R10E11.8,vha-1,WBGene00006910,Public name for WBGene00006910. History: Renamed on 2005-11-29; Renamed on 2006-01-12
vha-14,F55H2.2,vha-14,WBGene00010130,Public name for WBGene00010130. History: N.A.
vha-18,F52E1.10,vha-18,WBGene00018698,Public name for WBGene00018698. History: N.A.
vha-9,ZK970.4,vha-9,WBGene00006918,Public name for WBGene00006918. History: N.A.
vig-1,F56D12.5,vig-1,WBGene00006924,Public name for WBGene00006924. History: N.A.
vpr-1,F33D11.11,vpr-1,WBGene00018008,Public name for WBGene00018008. History: N.A.
vps-32.1,C56C10.3,vps-32.1,WBGene00016961,Public name for WBGene00016961. History: Renamed on 2007-06-04
W02F12.5,W02F12.5,W02F12.5,WBGene00020950,Sequence name for WBGene00020950(dlst-1). History: N.A.
W07A8.2,W07A8.2,W07A8.2,WBGene00012319,Sequence name for WBGene00012319(ipla-3). History: N.A.
W07G4.4,W07G4.4,W07G4.4,WBGene00002250,"Sequence name for WBGene00002250(lap-2). History: N.A.. Public name for Dead gene WBGene00012338. History of WBGene00012338: Merged into ""WBGene00002250"" on 2011-06-16"
W08E12.7,W08E12.7,W08E12.7,WBGene00021088,Public name for WBGene00021088. History: N.A.
W08F4.3,W08F4.3,W08F4.3,WBGene00021093,Public name for WBGene00021093. History: N.A.
wee-1.3,Y53C12A.1,wee-1.3,WBGene00006940,Public name for WBGene00006940. History: N.A.
wwp-1,Y65B4BR.4,wwp-1,WBGene00007009,Public name for WBGene00007009. History: N.A.
xbx-6,F40F9.1,xbx-6,WBGene00009580,Public name for WBGene00009580. History: N.A.
Y105E8A.3,Y105E8A.3,Y105E8A.3,WBGene00013668,Sequence name for WBGene00013668(slc-30A5). History: N.A.
Y22D7AL.10,Y22D7AL.10,Y22D7AL.10,WBGene00021248,Public name for WBGene00021248. History: N.A.
Y25C1A.5,Y25C1A.5,Y25C1A.5,WBGene00021292,Sequence name for WBGene00021292(copb-1). History: N.A.
Y25C1A.7,Y25C1A.7,Y25C1A.7,WBGene00021294,Public name for WBGene00021294. History: N.A.
Y37E3.11,Y37E3.11,Y37E3.11,WBGene00021352,Sequence name for WBGene00021352(pcyt-2.1). History: N.A.
Y38F2AR.9,Y38F2AR.9,Y38F2AR.9,WBGene00021427,Sequence name for WBGene00021427(sec-61.B). History: N.A.
Y39A1A.8,Y39A1A.8,Y39A1A.8,WBGene00012647,Sequence name for WBGene00012647(swt-4). History: N.A.
Y39E4A.3,Y39E4A.3,Y39E4A.3,WBGene00012713,Sequence name for WBGene00012713(bckd-1A). History: N.A.
Y39F10B.1,Y39F10B.1,Y39F10B.1,WBGene00021456,Sequence name for WBGene00021456(rfip-2). History: N.A.
Y39G10AR.15,Y39G10AR.15,Y39G10AR.15,WBGene00021471,"Public name for WBGene00021471. History: Split into Y39G10AR.32(WBGene00219275). History of WBGene00021471: Split into ""WBGene00219275"" on 2011-10-03"
Y39G10AR.8,Y39G10AR.8,Y39G10AR.8,WBGene00021466,Sequence name for WBGene00021466(eif-2gamma). History: N.A.
Y41D4A.4,Y41D4A.4,Y41D4A.4,WBGene00021506,Public name for WBGene00021506. History: N.A.
Y41E3.10,Y41E3.10,Y41E3.10,WBGene00012768,Sequence name for WBGene00012768(eef-1B.2). History: N.A.
Y41E3.7,Y41E3.7,Y41E3.7,WBGene00012765,Public name for WBGene00012765. History: N.A.
Y41E3.8,Y41E3.8,Y41E3.8,WBGene00012766,Public name for WBGene00012766. History: N.A.
Y45G12B.2,Y45G12B.2,Y45G12B.2,WBGene00021563,Public name for WBGene00021563. History: N.A.
Y47G6A.18,Y47G6A.18,Y47G6A.18,WBGene00021644,Public name for WBGene00021644. History: N.A.
Y54E10A.3,Y54E10A.3,Y54E10A.3,WBGene00021826,Sequence name for WBGene00021826(txl-1). History: N.A.
Y54F10AM.5,Y54F10AM.5,Y54F10AM.5,WBGene00021849,Public name for WBGene00021849. History: N.A.
Y54G2A.23,Y54G2A.23,Y54G2A.23,WBGene00021888,Sequence name for WBGene00021888(manf-1). History: N.A.
Y55B1AL.2,Y55B1AL.2,Y55B1AL.2,WBGene00021904,Sequence name for WBGene00021904(gtf-2H5). History: N.A.
Y56A3A.19,Y56A3A.19,Y56A3A.19,WBGene00013237,Public name for WBGene00013237. History: N.A.
Y57E12AL.1,Y57E12AL.1,Y57E12AL.1,WBGene00021956,Public name for WBGene00021956. History: N.A.
Y57E12AL.6,Y57E12AL.6,Y57E12AL.6,WBGene00021959,Public name for WBGene00021959. History: N.A.
Y57G11C.15,Y57G11C.15,Y57G11C.15,WBGene00013311,Sequence name for WBGene00013311(sec-61.A). History: Renamed on 2019-05-20
Y57G7A.10,Y57G7A.10,Y57G7A.10,WBGene00021973,Sequence name for WBGene00021973(emc-2). History: Renamed on 2014-11-12
Y60A3A.9,Y60A3A.9,Y60A3A.9,WBGene00013360,Sequence name for WBGene00013360(tmed-4). History: N.A.
Y71F9AL.9,Y71F9AL.9,Y71F9AL.9,WBGene00022114,Public name for WBGene00022114. History: N.A.
Y71H2AM.1,Y71H2AM.1,Y71H2AM.1,WBGene00022166,Public name for WBGene00022166. History: N.A.
Y71H2AM.5,Y71H2AM.5,Y71H2AM.5,WBGene00022170,Sequence name for WBGene00022170(cox-6B). History: N.A.
Y73B6BL.4,Y73B6BL.4,Y73B6BL.4,WBGene00022233,Sequence name for WBGene00022233(ipla-6). History: N.A.
Y82E9BR.3,Y82E9BR.3,Y82E9BR.3,WBGene00022336,Public name for WBGene00022336. History: N.A.
ZC262.3,ZC262.3,ZC262.3,WBGene00022580,Sequence name for WBGene00022580(iglr-2). History: N.A.
ZC395.10,ZC395.10,ZC395.10,WBGene00022599,Sequence name for WBGene00022599(daf-41). History: N.A.
ZK1307.8,ZK1307.8,ZK1307.8,WBGene00014249,Public name for WBGene00014249. History: N.A.
ZK265.9,ZK265.9,ZK265.9,WBGene00044094,Sequence name for WBGene00044094(fitm-2). History: N.A.
ZK484.1,ZK484.1,ZK484.1,WBGene00022748,Sequence name for WBGene00022748(oaz-1). History: N.A.
ZK512.5,ZK512.5,ZK512.5,WBGene00013985,Sequence name for WBGene00013985(sec-16A.1). History: Renamed on 2019-09-11
ZK616.6,ZK616.6,ZK616.6,WBGene00022776,Sequence name for WBGene00022776(perm-3). History: Renamed on 2012-12-11
ZK669.4,ZK669.4,ZK669.4,WBGene00014054,Sequence name for WBGene00014054(dbt-1). History: N.A.
ZK686.3,ZK686.3,ZK686.3,WBGene00022793,Public name for WBGene00022793. History: N.A.
ZK858.6,ZK858.6,ZK858.6,WBGene00014119,Public name for WBGene00014119. History: N.A.
