Gene ID,Public Name,Hyperaccumulator,wt_1,wt_2,wt_3,prg-1_1,prg-1_2,prg-1_3,mut-16_1,mut-16_2,mut-16_3,henn-1_1,henn-1_2,henn-1_3,wt_avg,mut-16_avg,mut-16_fold_change,mut-16_adj_p-value,Input,Suggested Match,History
K10G6.3,sea-2,yes,3080.65,1188.21,1032.24,83678.03,85740.72,94969.59,324.24,413.38,1178.73,751.28,682.72,719.71,1767.03,638.78,-2.77,0.0215,K10G6.3,WBGene00004751,Sequence name for WBGene00004751(sea-2). History: N.A.
T10C6.12,his-3,yes,84.42,37.9,38.95,2583.96,2342.89,2847.99,15.99,22.48,37.57,38.58,41.89,41.93,53.76,25.35,-2.12,0.0104,T10C6.12,WBGene00001877,Sequence name for WBGene00001877(his-3). History: N.A.
F31E3.2,F31E3.2,yes,19.73,3.32,5.56,470.27,495.47,379.3,2.91,1.25,2.15,8.01,13.59,9.62,9.54,2.1,-4.54,0.0111,F31E3.2,WBGene00017950,Public name for WBGene00017950. History: N.A.
R03D7.2,R03D7.2,yes,1408.77,553.21,571.3,34734.14,37619.46,41804.88,1237.34,1471.19,1672.55,361.08,401.36,418.63,844.43,1460.36,1.73,0.0471,R03D7.2,WBGene00010989,Public name for WBGene00010989. History: N.A.
C33C12.8,gba-2,yes,207.2,79.13,70.49,4780.93,5402.94,4885.95,1.45,1.25,34.35,64.79,68.5,58.43,118.94,12.35,-9.63,0.00134,C33C12.8,WBGene00016340,Sequence name for WBGene00016340(gba-2). History: N.A.
F08G2.4,F08G2.4,yes,50.43,19.28,27.82,1288.93,1473.09,1350.07,4.36,6.24,22.54,42.22,38.49,26.81,32.51,11.05,-2.94,0.0105,F08G2.4,WBGene00008576,Public name for WBGene00008576. History: N.A.
Y34F4.5,Y34F4.5,yes,353.01,135.64,120.57,8103.31,8587.76,8453.98,4.36,7.49,66.56,111.38,130.77,139.54,203.07,26.14,-7.77,0.000973,Y34F4.5,WBGene00021340,Public name for WBGene00021340. History: N.A.
Y71F9AL.5,gst-43,yes,232.42,82.45,70.49,5314.18,5636.74,4817.38,8.72,7.49,48.31,132.49,197,156.04,128.45,21.51,-5.97,0.000621,Y71F9AL.5,WBGene00001791,Sequence name for WBGene00001791(gst-43). History: N.A.
F57A10.4,F57A10.4,yes,82.22,30.59,26.9,1605.83,1899.51,1950.09,7.27,14.99,23.62,22.57,30.57,19.93,46.57,15.29,-3.05,0.00472,F57A10.4,WBGene00010185,Public name for WBGene00010185. History: N.A.
F17E9.10,his-32,yes,67.97,29.26,38.03,1658.65,1603.92,1947.95,59.61,59.95,78.37,32.03,35.1,35.06,45.08,65.98,1.46,0.0165,F17E9.10,WBGene00001906,Sequence name for WBGene00001906(his-32). History: N.A.
K09F6.5,K09F6.5,yes,54.82,14.63,10.2,944.61,1142.37,964.33,1.45,0,6.44,8.74,9.06,10.31,26.55,2.63,-10.09,0.000427,K09F6.5,WBGene00019588,Public name for WBGene00019588. History: N.A.
F28H1.1,F28H1.1,yes,18.64,5.98,3.71,313.85,426.42,317.16,0,1.25,4.29,5.1,1.7,5.5,9.44,1.85,-5.11,0.0108,F28H1.1,WBGene00017908,Public name for WBGene00017908. History: N.A.
F54H12.2,F54H12.2,yes,25.22,9.31,6.49,439.8,559.68,507.88,0,1.25,2.15,3.64,4.53,2.75,13.67,1.13,-12.08,0.000386,F54H12.2,WBGene00018842,Public name for WBGene00018842. History: N.A.
B0261.8,B0261.8,yes,397.96,226.07,177.14,9833.06,9892.46,9036.87,27.63,26.23,104.13,154.33,169.83,120.98,267.06,52.66,-5.07,2.3e-05,B0261.8,WBGene00015096,Public name for WBGene00015096. History: N.A.
F59A7.9,cysl-4,yes,123.88,46.54,57.5,2528.1,2444.65,3137.29,2.91,16.24,32.21,37.86,31.7,39.18,75.98,17.12,-4.44,0.000748,F59A7.9,WBGene00019096,Sequence name for WBGene00019096(cysl-4). History: N.A.
F32B5.8,cpz-1,yes,134.85,57.85,84.4,2949.61,3158.17,3692.32,37.8,29.97,61.19,61.15,55.48,54.99,92.36,42.99,-2.15,0.0037,F32B5.8,WBGene00000788,Sequence name for WBGene00000788(cpz-1). History: N.A.
Y17G9B.1,npp-26,yes,59.2,43.22,39.88,1571.3,1842.57,1587.93,14.54,19.98,11.81,243.87,209.46,222.03,47.43,15.44,-3.07,5.15e-08,Y17G9B.1,WBGene00021198,Sequence name for WBGene00021198(npp-26). History: N.A.
C04G2.8,spch-1,yes,6.58,23.94,6.49,196.03,304.07,795.04,292.25,261.02,90.18,26.21,10.76,83.86,12.34,214.48,17.39,1.54e-05,C04G2.8,WBGene00007307,Sequence name for WBGene00007307(spch-1). History: N.A.
C39F7.5,C39F7.5,yes,533.91,224.74,196.62,10795.95,11378.87,11036.25,7.27,16.24,88.03,465.18,534.96,517.62,318.42,37.18,-8.56,9.11e-05,C39F7.5,WBGene00016540,Public name for WBGene00016540. History: N.A.
K10F12.4,gsto-3,yes,456.07,187.51,188.27,9406.47,10215.91,9062.58,7.27,7.49,88.03,78.62,73.03,59.8,277.28,34.26,-8.09,0.00138,K10F12.4,WBGene00019636,Sequence name for WBGene00019636(gsto-3). History: N.A.
ZK484.2,haf-9,yes,172.12,82.45,85.32,3646.39,3740.87,3778.04,46.53,17.48,51.53,180.54,185.11,172.54,113.3,38.51,-2.94,0.000114,ZK484.2,WBGene00001819,Sequence name for WBGene00001819(haf-9). History: N.A.
F56A4.12,F56A4.12,yes,46.05,22.61,15.77,810.53,923.1,940.76,14.54,8.74,23.62,38.58,36.8,33,28.14,15.63,-1.8,0.0394,F56A4.12,WBGene00018920,Public name for WBGene00018920. History: N.A.
Y19D10A.11,Y19D10A.11,yes,46.05,22.61,15.77,810.53,923.1,940.76,14.54,8.74,23.62,38.58,36.8,33,28.14,15.63,-1.8,0.0394,Y19D10A.11,WBGene00021226,Public name for WBGene00021226. History: N.A.
F45F2.4,his-7,yes,49.33,27.26,26.9,1072.59,1078.16,1086.48,11.63,22.48,25.76,24.02,28.3,31.62,34.5,19.96,-1.73,0.0199,F45F2.4,WBGene00001881,Sequence name for WBGene00001881(his-7). History: N.A.
C14C11.1,C14C11.1,yes,124.98,67.82,69.56,2817.57,2610.61,2560.84,7.27,7.49,32.21,34.94,46.99,48.81,87.45,15.66,-5.59,1.53e-06,C14C11.1,WBGene00015765,Public name for WBGene00015765. History: N.A.
C55C3.3,C55C3.3,yes,980.11,470.1,503.6,17303.59,19496.6,21547.47,15.99,13.74,188.94,409.85,398.53,398.7,651.27,72.89,-8.93,0.000607,C55C3.3,WBGene00016953,Public name for WBGene00016953. History: N.A.
C49A9.9,C49A9.9,yes,124.98,65.83,65.85,2385.9,2674.82,2597.27,20.36,19.98,38.65,102.65,97.37,109.3,85.55,26.33,-3.25,1.78e-09,C49A9.9,WBGene00016763,Public name for WBGene00016763. History: N.A.
C18G1.9,C18G1.9,yes,27.41,17.95,14.84,601.3,554.83,576.46,1.45,3.75,7.51,8.74,10.76,9.62,20.07,4.24,-4.73,4.41e-05,C18G1.9,WBGene00015987,Public name for WBGene00015987. History: N.A.
K11D2.2,asah-1,yes,312.45,148.94,134.48,5447.24,5770,5899.57,2.91,1.25,54.75,10.92,17.55,19.25,198.62,19.64,-10.12,0.00141,K11D2.2,WBGene00010769,Sequence name for WBGene00010769(asah-1). History: Renamed on 2004-08-25
F59A7.7,F59A7.7,yes,288.33,109.05,191.05,5317.23,5003.17,6203.87,1.45,2.5,63.34,71.34,70.2,75.61,196.14,22.43,-8.74,0.00323,F59A7.7,WBGene00019094,Public name for WBGene00019094. History: N.A.
Y52B11A.19,Y52B11A.19,yes,131.56,65.16,98.31,2376.76,2385.29,3165.15,1.45,2.5,27.91,35.67,36.8,36.43,98.34,10.62,-9.26,4.55e-05,Y52B11A.19,WBGene00206530,Public name for WBGene00206530. History: N.A.
Y55F3AM.11,Y55F3AM.11,yes,87.71,51.2,47.3,1470.74,1651.17,1875.09,1.45,9.99,15.03,88.81,67.37,63.24,62.07,8.82,-7.03,1.3e-12,Y55F3AM.11,WBGene00021928,Public name for WBGene00021928. History: N.A.
ZK1320.11,ZK1320.11,yes,78.93,46.54,51.94,1473.79,1419.78,1686.51,0,3.75,9.66,20.38,15.85,18.56,59.14,4.47,-13.23,2.73e-14,ZK1320.11,WBGene00014259,Public name for WBGene00014259. History: N.A.
E02H9.3,E02H9.3,yes,471.42,273.95,274.52,8300.36,8760.99,8901.86,162.85,163.6,216.85,319.58,320.98,374.64,339.96,181.1,-1.88,3.29e-06,E02H9.3,WBGene00017101,Public name for WBGene00017101. History: N.A.
C27C7.1,C27C7.1,yes,1143.46,638.99,612.11,17645.88,18819.42,21721.05,437.65,504.55,641.97,425.87,490.24,534.11,798.19,528.06,-1.51,0.0447,C27C7.1,WBGene00007766,Public name for WBGene00007766. History: N.A.
ZC317.6,ZC317.6,yes,155.68,98.41,100.16,2709.91,2559.73,2573.7,7.27,7.49,31.13,59.69,65.67,71.49,118.08,15.3,-7.72,2.93e-12,ZC317.6,WBGene00022589,Public name for WBGene00022589. History: N.A.
T08B2.11,T08B2.11,yes,450.59,245.35,202.18,6516.78,6546.52,6426.74,42.17,47.46,64.41,139.77,154.54,149.85,299.37,51.34,-5.83,3.18e-16,T08B2.11,WBGene00020349,Public name for WBGene00020349. History: N.A.
B0035.10,his-45,yes,144.71,88.43,87.18,2211.19,2170.87,2483.69,165.75,171.1,183.57,80.08,105.29,102.42,106.78,173.48,1.62,5.58e-05,B0035.10,WBGene00001919,Sequence name for WBGene00001919(his-45). History: N.A.
F54E12.1,his-55,yes,144.71,88.43,87.18,2211.19,2170.87,2483.69,165.75,171.1,183.57,80.08,105.29,102.42,106.78,173.48,1.62,5.58e-05,F54E12.1,WBGene00001929,Sequence name for WBGene00001929(his-55). History: N.A.
H11L12.1,H11L12.1,yes,919.81,533.26,534.21,12859.87,13674.52,15461.46,241.36,253.52,395.06,404.76,431.93,413.82,662.43,296.65,-2.23,4.96e-05,H11L12.1,WBGene00019189,Public name for WBGene00019189. History: N.A.
C16C4.18,C16C4.18,yes,236.8,179.53,187.34,3758.12,3796.59,5173.11,23.26,16.24,47.24,71.34,57.18,89.36,201.23,28.91,-6.96,1.14e-15,C16C4.18,WBGene00194998,Public name for WBGene00194998. History: N.A.
R02F2.1,R02F2.1,yes,155.68,90.43,114.08,2474.26,2381.65,2434.4,223.91,214.81,223.29,136.86,122.28,129.23,120.06,220.67,1.84,8.16e-10,R02F2.1,WBGene00019831,Public name for WBGene00019831. History: N.A.
C33B4.4,C33B4.4,yes,192.95,100.4,89.03,2408.24,2511.27,2817.99,7.27,1.25,27.91,43.68,56.61,54.31,127.46,12.14,-10.5,9.17e-07,C33B4.4,WBGene00007892,Public name for WBGene00007892. History: N.A.
F37C4.8,F37C4.8,yes,46.05,35.24,31.53,809.52,759.56,681.46,1.45,3.75,10.74,17.47,21.51,16.5,37.61,5.31,-7.08,1.43e-09,F37C4.8,WBGene00018148,Public name for WBGene00018148. History: N.A.
F22B3.2,his-63,yes,144.71,83.78,74.2,1910.55,1938.27,2181.53,168.66,164.85,157.81,74.25,95.67,92.11,100.9,163.77,1.62,0.000365,F22B3.2,WBGene00001937,Sequence name for WBGene00001937(his-63). History: N.A.
W05F2.4,W05F2.4,yes,1369.3,851.76,841.19,19018.1,19569.29,20565.99,15.99,36.22,172.84,3047.33,3126.56,2998.46,1020.75,75.02,-13.61,2.64e-07,W05F2.4,WBGene00021036,"Public name for WBGene00021036. History: Merged into ""WBGene00019363"" on 2004-12-23; Resurrected on 2005-09-13. History of Dead gene WBGene00019363: Killed on 2005-09-13; Merged into ""WBGene00021036"" on 2005-09-13. Remark: Killed in favour of W05F2.4 (WBGene00021036) which has an isoform (W05F2.4b) located entirely in clone W05F2 and therefore should be named with respect to the clone in which it appears."
C50F4.13,his-35,yes,584.34,387.65,383.03,8190.66,7216.43,8241.83,31.99,33.72,78.37,457.17,460.24,505.24,451.67,48.02,-9.4,5.21e-25,C50F4.13,WBGene00001909,Sequence name for WBGene00001909(his-35). History: N.A.
F08B4.2,cdh-5,yes,78.93,82.45,61.21,1124.39,1365.27,1377.92,0,0,8.59,67.7,58.87,50.18,74.2,2.86,-25.92,3.27e-16,F08B4.2,WBGene00000397,"Sequence name for WBGene00000397(cdh-5). History: Split into F08B4.8(WBGene00255375). History of WBGene00000397: Split into ""WBGene00255375"" on 2014-02-26"
H20J04.9,H20J04.9,yes,144.71,91.76,73.27,1897.34,1970.98,1512.93,45.07,48.71,69.78,62.61,61.7,72.18,103.25,54.52,-1.89,0.000386,H20J04.9,WBGene00044310,Public name for WBGene00044310. History: N.A.
Y44E3A.1,Y44E3A.1,yes,75.65,55.19,44.52,949.69,1126.62,964.33,0,1.25,11.81,42.22,65.67,51.56,58.45,4.35,-13.43,1.25e-13,Y44E3A.1,WBGene00021547,Public name for WBGene00021547. History: N.A.
T05C3.7,srg-66,yes,120.59,98.41,83.47,1715.53,1538.5,1842.95,0,0,24.69,18.93,28.87,18.56,100.82,8.23,-12.25,0.00154,T05C3.7,WBGene00005223,Sequence name for WBGene00005223(srg-66). History: N.A.
C50F4.5,his-41,yes,42.76,18.62,19.48,437.77,503.95,415.73,8.72,3.75,5.37,23.3,29.44,15.81,26.95,5.95,-4.53,1.72e-05,C50F4.5,WBGene00001915,Sequence name for WBGene00001915(his-41). History: N.A.
R06C1.4,R06C1.4,yes,624.9,478.74,411.78,8005.8,7995.38,9339.02,75.61,66.19,138.48,299.93,283.05,260.53,505.14,93.43,-5.41,8.4e-20,R06C1.4,WBGene00011059,Public name for WBGene00011059. History: N.A.
F40D4.17,F40D4.17,yes,69.07,63.83,63.07,1065.48,1091.49,1052.19,0,0,8.59,27.66,16.42,22,65.32,2.86,-22.82,2.9e-15,F40D4.17,WBGene00194682,Public name for WBGene00194682. History: N.A.
Y37E11AR.3,nape-2,yes,23.02,28.59,16.69,365.65,288.32,443.59,4.36,5,11.81,24.75,25.47,24.75,22.77,7.06,-3.23,0.000302,Y37E11AR.3,WBGene00021370,Sequence name for WBGene00021370(nape-2). History: N.A.
F55G1.2,his-59,yes,172.12,100.4,131.7,1978.6,2002.48,2299.4,212.28,209.81,244.76,128.85,131.33,155.35,134.74,222.29,1.65,1.43e-05,F55G1.2,WBGene00001933,Sequence name for WBGene00001933(his-59). History: N.A.
Y110A2AM.3,ubc-26,yes,296.01,222.08,167.87,4162.37,3691.2,2702.27,180.29,129.88,186.79,176.9,197,189.72,228.65,165.66,-1.38,0.0428,Y110A2AM.3,WBGene00022450,Sequence name for WBGene00022450(ubc-26). History: N.A.
B0491.2,sqt-1,yes,24.12,42.55,53.79,1104.07,531.81,143.58,260.26,1512.41,53.68,29.85,51.51,71.49,40.16,608.78,15.16,0.000432,B0491.2,WBGene00005016,Sequence name for WBGene00005016(sqt-1). History: N.A.
T10C6.11,his-4,yes,63.59,52.53,40.81,623.64,795.9,825.04,8.72,9.99,17.18,24.75,23.21,30.25,52.31,11.96,-4.37,8.44e-10,T10C6.11,WBGene00001878,Sequence name for WBGene00001878(his-4). History: N.A.
W02A11.8,bath-35,yes,92.09,111.71,69.56,1218.85,1274.41,1225.77,0,5,16.1,49.5,54.91,54.99,91.12,7.03,-12.96,1.7400000000000007e-21,W02A11.8,WBGene00012196,Sequence name for WBGene00012196(bath-35). History: N.A.
B0035.8,his-48,yes,133.75,89.76,91.82,1270.65,1364.06,1461.5,149.76,131.13,151.37,87.36,91.71,96.24,105.11,144.09,1.37,0.00366,B0035.8,WBGene00001922,Sequence name for WBGene00001922(his-48). History: N.A.
K06C4.4,his-20,yes,41.66,33.25,26.9,386.98,449.44,484.31,5.82,7.49,8.59,19.66,19.25,23.37,33.93,7.3,-4.65,1.27e-07,K06C4.4,WBGene00001894,Sequence name for WBGene00001894(his-20). History: N.A.
K06C4.12,his-22,yes,41.66,33.25,26.9,386.98,449.44,484.31,5.82,7.49,8.59,19.66,19.25,23.37,33.93,7.3,-4.65,1.27e-07,K06C4.12,WBGene00001896,Sequence name for WBGene00001896(his-22). History: N.A.
F07B7.4,his-52,yes,41.66,33.25,26.9,386.98,449.44,484.31,5.82,7.49,8.59,19.66,19.25,23.37,33.93,7.3,-4.65,1.27e-07,F07B7.4,WBGene00001926,Sequence name for WBGene00001926(his-52). History: N.A.
F54E12.4,his-58,yes,135.94,94.42,91.82,1310.26,1390.71,1476.5,154.12,133.63,156.73,90.27,93.41,97.61,107.39,148.16,1.38,0.00228,F54E12.4,WBGene00001932,Sequence name for WBGene00001932(his-58). History: N.A.
H02I12.6,his-66,yes,135.94,94.42,91.82,1310.26,1390.71,1476.5,154.12,133.63,156.73,90.27,93.41,97.61,107.39,148.16,1.38,0.00228,H02I12.6,WBGene00001940,Sequence name for WBGene00001940(his-66). History: N.A.
F45F2.12,his-8,yes,40.56,33.91,25.97,375.81,434.9,480.02,5.82,7.49,8.59,21.11,19.81,25.43,33.48,7.3,-4.59,1.84e-07,F45F2.12,WBGene00001882,Sequence name for WBGene00001882(his-8). History: N.A.
K08A2.4,lido-7,yes,343.15,280.6,294,3923.68,3935.91,3743.75,94.51,98.66,154.59,291.19,255.31,281.15,305.91,115.92,-2.64,1.2300000000000002e-21,K08A2.4,WBGene00019513,Sequence name for WBGene00019513(lido-7). History: N.A.
ZK250.8,math-50,yes,35.08,39.9,24.11,391.05,413.09,432.88,2.91,2.5,0,24.02,22.08,22.68,33.03,1.8,-18.33,2.71e-08,ZK250.8,WBGene00022691,Sequence name for WBGene00022691(math-50). History: N.A.
T16H12.2,T16H12.2,yes,631.48,591.11,399.73,6768.67,6960.82,6426.74,2.91,16.24,64.41,1338.03,1517.71,1541.16,540.77,27.85,-19.42,8.19e-09,T16H12.2,WBGene00011812,Public name for WBGene00011812. History: N.A.
F07B7.11,his-54,yes,46.05,37.9,29.68,404.25,474.88,512.17,7.27,7.49,9.66,23.3,24.34,26.81,37.87,8.14,-4.65,2.48e-08,F07B7.11,WBGene00001928,Sequence name for WBGene00001928(his-54). History: N.A.
W04A8.2,W04A8.2,yes,2946.9,2415.65,2007.91,29216.82,30098.96,30914.35,42.17,28.72,239.4,585.3,698,599.42,2456.82,103.43,-23.75,1.53e-10,W04A8.2,WBGene00012237,Public name for WBGene00012237. History: N.A.
C31C9.4,fbxa-168,yes,199.53,170.88,154.88,1930.86,2009.75,2284.4,2.91,1.25,19.32,179.08,200.4,178.73,175.1,7.83,-22.37,1.88e-36,C31C9.4,WBGene00007838,"Sequence name for WBGene00007838(fbxa-168). History: Split into fbxa-169(WBGene00045289). History of WBGene00007838: Split into ""WBGene00045289"" on 2007-02-26"
Y55F3BR.2,Y55F3BR.2,yes,2821.92,2153.67,2198.97,26276.35,27834.81,29364.99,152.67,88.67,285.56,1384.62,1388.64,1460.74,2391.52,175.63,-13.62,2.33e-25,Y55F3BR.2,WBGene00021939,Public name for WBGene00021939. History: N.A.
Y32F6A.5,Y32F6A.5,yes,810.18,699.49,687.23,8062.68,7673.14,9816.9,5.82,6.24,78.37,489.93,548.55,565.73,732.3,30.14,-24.29,2.22e-08,Y32F6A.5,WBGene00012530,Public name for WBGene00012530. History: N.A.
T05C3.8,srg-65,yes,36.18,38.57,30.61,433.71,274.99,447.88,2.91,1.25,5.37,11.65,10.76,16.5,35.12,3.17,-11.06,9.13e-09,T05C3.8,WBGene00005222,Sequence name for WBGene00005222(srg-65). History: N.A.
F59A1.7,fbxa-108,yes,77.84,55.85,59.36,698.81,697.78,702.89,111.96,88.67,85.88,77.17,72.46,64.62,64.35,95.5,1.48,0.00145,F59A1.7,WBGene00010293,Sequence name for WBGene00010293(fbxa-108). History: N.A.
W02A11.5,bath-34,yes,355.21,320.49,270.81,3368.09,3353.21,3493.03,14.54,11.24,40.79,206.02,225.87,251.59,315.5,22.19,-14.22,6.849999999999999e-61,W02A11.5,WBGene00012195,Sequence name for WBGene00012195(bath-34). History: N.A.
C34C12.9,C34C12.9,yes,164.45,179.53,133.55,1606.85,1815.92,1716.51,0,1.25,13.96,31.3,39.63,32.31,159.18,5.07,-31.41,7.83e-31,C34C12.9,WBGene00007928,Public name for WBGene00007928. History: N.A.
ZC204.2,duxl-1,yes,188.57,121.02,106.66,1190.41,1441.59,1742.23,53.8,54.95,46.16,81.53,73.03,73.55,138.75,51.64,-2.69,2.96e-09,ZC204.2,WBGene00022554,Sequence name for WBGene00022554(duxl-1). History: Renamed on 2011-09-30; Renamed on 2011-10-14
F52C6.6,math-31,yes,133.75,73.14,82.54,966.95,950.97,1095.05,0,0,4.29,76.44,108.69,105.86,96.48,1.43,-67.4,4.77e-14,F52C6.6,WBGene00018663,Sequence name for WBGene00018663(math-31). History: N.A.
Y59A8B.11,fbxa-106,yes,180.89,135.64,107.58,1427.07,1519.12,1388.64,13.09,9.99,15.03,138.32,167.57,151.23,141.37,12.7,-11.13,6.999999999999999e-30,Y59A8B.11,WBGene00013348,Sequence name for WBGene00013348(fbxa-106). History: N.A.
K09B3.1,K09B3.1,yes,55.91,39.9,45.44,418.47,463.97,529.31,0,0,3.22,5.1,9.06,9.62,47.08,1.07,-43.86,4.79e-09,K09B3.1,WBGene00019545,Public name for WBGene00019545. History: N.A.
C36A4.11,C36A4.11,yes,328.9,300.54,295.85,2790.15,2941.33,3304.45,40.71,32.47,53.68,267.17,253.61,302.46,308.43,42.29,-7.29,7.3100000000000015e-59,C36A4.11,WBGene00044167,Public name for WBGene00044167. History: N.A.
K06B9.6,K06B9.6,yes,328.9,300.54,295.85,2790.15,2941.33,3304.45,40.71,32.47,53.68,267.17,253.61,302.46,308.43,42.29,-7.29,7.3100000000000015e-59,K06B9.6,WBGene00044478,Public name for WBGene00044478. History: N.A.
F53H1.3,F53H1.3,yes,1073.29,858.41,762.36,8264.81,8248.56,9163.3,287.89,286,357.48,424.41,446.65,404.19,898.02,310.46,-2.89,5.9900000000000004e-33,F53H1.3,WBGene00018777,Public name for WBGene00018777. History: N.A.
C52E4.2,mif-2,yes,451.68,390.31,384.89,3533.65,4150.33,3850.9,2.91,14.99,31.13,498.67,453.45,504.56,408.96,16.34,-25.02,2.65e-76,C52E4.2,WBGene00003235,Sequence name for WBGene00003235(mif-2). History: N.A.
Y46H3A.3,hsp-16.2,yes,43.85,39.23,44.52,780.06,325.87,87.86,223.91,1114.01,81.59,27.66,51.51,47.43,42.53,473.17,11.12,0.000489,Y46H3A.3,WBGene00002016,Sequence name for WBGene00002016(hsp-16.2). History: N.A.
D2030.12,D2030.12,yes,41.66,49.2,44.52,704.9,495.47,49.29,228.28,803.04,19.32,29.85,60.01,54.99,45.13,350.21,7.76,0.0134,D2030.12,WBGene00008421,Public name for WBGene00008421. History: N.A.
B0348.5,B0348.5,yes,329.99,278.6,230.01,2181.74,2616.67,2942.29,1.45,2.5,22.54,128.12,116.62,114.11,279.53,8.83,-31.65,4.77e-19,B0348.5,WBGene00015153,Sequence name for WBGene00015153(idpp-2). History: N.A.
F07B7.2,F07B7.2,yes,1913.07,1674.26,1530.28,13856.28,15549.79,16631.52,549.61,562,692.42,809.52,986.71,969.24,1705.87,601.34,-2.84,5.72e-36,F07B7.2,WBGene00017186,Public name for WBGene00017186. History: N.A.
W09B7.2,W09B7.2,yes,1913.07,1674.26,1530.28,13856.28,15549.79,16631.52,549.61,562,692.42,809.52,986.71,969.24,1705.87,601.34,-2.84,5.72e-36,W09B7.2,WBGene00021107,Public name for WBGene00021107. History: N.A.
Y71G12B.9,lin-65,yes,1050.27,836.47,832.84,8275.98,8111.67,7234.64,1160.28,1145.23,1114.32,1074.5,1119.74,1033.86,906.53,1139.94,1.26,0.000685,Y71G12B.9,WBGene00022149,Sequence name for WBGene00022149(lin-65). History: N.A.
C01B4.7,C01B4.7,yes,381.52,331.79,247.63,2746.47,2719.64,2792.28,7.27,5,18.25,353.8,414.38,402.13,320.31,10.17,-31.49,6.17e-54,C01B4.7,WBGene00015271,Public name for WBGene00015271. History: N.A.
Y19D10A.4,Y19D10A.4,yes,381.52,331.79,247.63,2746.47,2719.64,2792.28,7.27,5,18.25,353.8,414.38,402.13,320.31,10.17,-31.49,6.17e-54,Y19D10A.4,WBGene00021219,Public name for WBGene00021219. History: N.A.
Y66D12A.14,nrps-1,yes,823.33,822.5,731.75,5901.26,6287.27,7753.23,14.54,8.74,51.53,1110.17,1231.83,1165.15,792.53,24.94,-31.78,1.3100000000000002e-27,Y66D12A.14,WBGene00013440,Sequence name for WBGene00013440(nrps-1). History: N.A.
C15F1.5,C15F1.5,yes,156.77,153.6,160.45,1311.28,1270.78,1347.92,68.34,52.45,50.46,79.35,84.91,68.05,156.94,57.08,-2.75,8.19e-20,C15F1.5,WBGene00015796,Public name for WBGene00015796. History: N.A.
