Unnamed: 0,N2+virus.1,N2+virus.2,N2+virus.3,N2+virus.4,JU1580+virus.1,JU1580+virus.2,JU1580+virus.3,rde-1+virus.1,rde-1+virus.2,rde-1+virus.3,Input,Suggested Match,History
C49C8.5,-0.285397108,-0.861597586,-0.109918009,0.191026477,0.895670755,1.369155625,1.411495913,-0.073764531,-1.245462952,-0.285404435,C49C8.5,WBGene00016769,Public name for WBGene00016769. History: N.A.
F35E12.8,-0.10471124,-0.127327083,0.130984632,0.371166211,4.102432783,3.703043087,3.162252917,-0.132617356,-0.322632744,-0.191056855,F35E12.8,WBGene00009432,Sequence name for WBGene00009432(cld-9). History: N.A.
F22E5.6,0.036000795,0.150958381,0.145067219,-0.104178813,1.710358187,1.881423894,0.824890111,0.496134356,0.630006505,0.360200422,F22E5.6,WBGene00017705,Public name for WBGene00017705. History: N.A.
T05A7.3,0.967354905,1.332980159,0.484059237,0.485596035,5.175998161,5.21087403,4.013837198,1.920260075,1.380554636,2.151218882,T05A7.3,WBGene00020221,Public name for WBGene00020221. History: N.A.
F32D1.7,0.906544015,0.436691559,0.52181192,1.004869157,-0.829077296,-0.779432609,-2.464805858,0.63722312,0.700671605,0.548570877,F32D1.7,WBGene00017986,Public name for WBGene00017986. History: N.A.
C49G7.3,0.328794147,0.707806615,-0.554081883,0.809582683,0.464665134,0.679591279,1.659089575,1.616930065,1.808194228,1.334504076,C49G7.3,WBGene00016781,Sequence name for WBGene00016781(phat-7). History: N.A.
F14F9.4,0.030087987,0.076300536,0.06869188,-0.062047228,1.03766813,0.817337103,1.161635827,0.776243306,1.097532131,1.253827707,F14F9.4,WBGene00017467,Public name for WBGene00017467. History: N.A.
F35E12.9,-0.496592698,-0.541784459,-0.872695369,-0.732925045,1.47844119,1.221773715,1.592982763,0.083417613,-0.141994504,0.305337938,F35E12.9,WBGene00009433,Public name for WBGene00009433. History: N.A.
sdz-24,-1.203346135,-0.896615343,-0.673302863,-0.456654528,0.679119289,1.060701964,1.950359968,-1.005721189,-0.694366273,-0.922783421,sdz-24,WBGene00019495,Public name for WBGene00019495. History: N.A.
Y39G8B.5,0.807086383,0.679410585,0.307775099,0.252570064,0.01586284,0.178196234,0.029365336,1.022415376,1.092526047,0.950525672,Y39G8B.5,WBGene00012726,Public name for WBGene00012726. History: N.A.
ZC196.6,0.771562599,1.240055689,0.334104008,0.508115926,-0.123214902,0.111413607,-0.000928033,2.190581593,2.332698681,2.958906986,ZC196.6,WBGene00022550,Sequence name for WBGene00022550(droe-8). History: N.A.
C42D4.3,-0.777488685,-1.928967216,-0.728547317,-0.892510228,-0.279921563,0.008098533,0.288866148,-0.825472447,-0.893699642,-0.669626696,C42D4.3,WBGene00016596,Public name for WBGene00016596. History: N.A.
B0507.10,3.964984946,4.630788473,3.549240389,3.791784728,0.06001799,-0.023742116,0.92451407,4.757612244,4.487069721,4.907782256,B0507.10,WBGene00015227,Sequence name for WBGene00015227(ddn-1). History: N.A.
F35E12.4,-0.081450401,0.205718697,-0.213836017,-0.053023095,2.563182177,2.370696963,2.063526396,0.201490464,0.561762417,0.312189641,F35E12.4,WBGene00009428,Public name for WBGene00009428. History: N.A.
C27D9.2,-0.04563118,0.066403086,0.066451263,0.193372664,2.954013589,1.925939386,1.551102904,0.564254335,0.462678477,0.559052942,C27D9.2,WBGene00016164,Public name for WBGene00016164. History: N.A.
ZC196.3,0.765435343,1.341048142,0.929212707,0.668857493,0.120462539,-0.217852334,1.504087181,1.905972642,1.843149798,1.938121404,ZC196.3,WBGene00022547,Public name for WBGene00022547. History: N.A.
C32H11.4,-0.929994739,-1.143053484,-0.860213396,-0.507582638,0.800771323,0.60061261,1.997096407,-0.828461288,-0.489303153,-0.03199282,C32H11.4,WBGene00007867,Public name for WBGene00007867. History: N.A.
F17C11.2,-1.341174591,-0.66424311,-0.947909738,-0.779888174,0.38145721,0.134401146,2.511376522,-0.589287632,-0.491301967,-0.422047614,F17C11.2,WBGene00008914,Public name for WBGene00008914. History: N.A.
spp-20,-0.209905401,0.484493244,-0.378582536,0.167158747,3.266691368,2.402664893,3.043342089,-0.236530684,0.051715013,0.377192749,spp-20,WBGene00005005,"Public name for WBGene00005005. History: Split into spp-27(WBGene00271815). History of WBGene00005005: Split into ""WBGene00271815"" on 2017-09-21"
valv-1,-0.143175342,0.351320833,-0.210566735,-0.170378188,3.05458502,3.061551409,2.930505606,-0.415487219,-0.146070724,0.005965651,valv-1,WBGene00015216,Public name for WBGene00015216. History: N.A.
F42C5.3,2.33306681,2.977021933,1.892113937,1.577333498,0.148470588,0.180197145,0.139830585,2.875955732,3.362793247,2.995042476,F42C5.3,WBGene00018345,Public name for WBGene00018345. History: N.A.
C31B8.4,1.517986487,1.778328498,1.237618854,0.616238531,0.016933478,-0.030677208,-0.134118912,2.440735972,2.606792993,2.561497157,C31B8.4,WBGene00016281,Sequence name for WBGene00016281(pals-32). History: N.A.
fbxa-163,-0.190590802,0.2097174,-0.115475968,0.019289747,0.971785226,1.111590405,1.392073907,-0.073156069,0.13432038,0.208586938,fbxa-163,WBGene00015598,Public name for WBGene00015598. History: N.A.
T05F1.11,-1.217856595,-0.673270826,-0.521357209,-0.782354093,0.50317026,0.76506187,1.982043128,-0.818840343,-0.275076154,-0.818840343,T05F1.11,WBGene00011495,Public name for WBGene00011495. History: N.A.
ZK418.7,-0.447386805,-0.09856954,-0.273218025,0.1869096,1.67155768,1.452093489,1.178608105,0.063767683,0.312165659,0.305926656,ZK418.7,WBGene00022736,Public name for WBGene00022736. History: N.A.
lys-3,-0.209393958,1.167407507,-0.466587414,-0.100274064,3.639393157,3.051710513,3.403164273,1.332879944,1.415385277,1.605440109,lys-3,WBGene00003092,Public name for WBGene00003092. History: Renamed on 2015-02-20
F55G11.4,-0.377997126,-0.71683224,-0.354719585,-0.591971146,2.122619789,1.749430233,1.308492279,-0.492664412,-0.408676003,-0.463523677,F55G11.4,WBGene00010124,Public name for WBGene00010124. History: N.A.
Y73F4A.3,-1.576986219,-1.169266874,-1.360535937,-1.274626351,0.30422838,-0.171879424,2.544027468,-0.802749483,-0.643475688,-0.710040658,Y73F4A.3,WBGene00013516,Public name for WBGene00013516. History: N.A.
C54D10.8,0.805650046,0.82477231,0.568035767,0.543582116,0.04546126,0.253894786,0.270895934,1.684043843,0.795281279,1.148620508,C54D10.8,WBGene00008302,Sequence name for WBGene00008302(pals-38). History: N.A.
B0348.2,-0.04554375,0.775608044,-0.39410636,0.456333324,4.702084368,4.181469745,4.644662506,0.768010944,0.626286598,1.207466483,B0348.2,WBGene00015152,Public name for WBGene00015152. History: N.A.
dod-17,-0.545378834,-0.820245123,-0.324407992,-0.218817376,1.586583266,1.495342948,1.891168959,0.125384508,-1.093063323,0.047001821,dod-17,WBGene00010745,Public name for WBGene00010745. History: N.A.
K10D11.5,-0.22510431,0.171274918,0.005052886,0.235006485,2.197711336,2.074936157,1.297859304,-0.047953755,0.325167034,-0.166648062,K10D11.5,WBGene00010749,Public name for WBGene00010749. History: N.A.
F55G11.3,0.214043372,-0.052758643,-0.107359984,0.170565043,4.838437275,4.339475226,4.175182627,-0.074528094,0.645566316,0.103659424,F55G11.3,WBGene00014771,Public name for WBGene00014771. History: N.A.
dod-22,-0.6983843,-1.336599192,-0.734856757,-0.733960709,2.788707593,2.497759542,3.283390653,0.245569489,0.059284811,0.321166799,dod-22,WBGene00010125,Public name for WBGene00010125. History: N.A.
C29F9.3,-0.476311269,-0.480652189,-0.32774955,-0.184893815,1.877890963,1.408164939,1.747341661,-0.558411336,-0.352979488,-0.857251303,C29F9.3,WBGene00016218,Sequence name for WBGene00016218(pals-23). History: N.A.
F42G9.4,-0.831034552,-0.327497987,-0.677872054,-0.971660161,0.680087786,-0.203067796,2.797392376,-0.457257571,-0.082373777,0.008158077,F42G9.4,WBGene00018363,Sequence name for WBGene00018363(nlp-52). History: N.A.
math-17,0.128333384,0.214196036,0.152125049,0.09446694,0.067984562,-0.103505335,-0.096669575,1.501294964,0.780164733,1.072869537,math-17,WBGene00015833,Public name for WBGene00015833. History: N.A.
T08A11.1,1.422545174,0.613811406,1.165949679,1.240783935,0.048085884,0.206260735,0.241741819,0.323937313,0.853689944,0.234470395,T08A11.1,WBGene00011604,Public name for WBGene00011604. History: N.A.
T05A8.2,0.652540116,1.810073784,0.89707878,1.043413237,0.039464017,-0.23964856,-0.640874752,2.08898149,2.919488126,2.956462444,T05A8.2,WBGene00020228,Public name for WBGene00020228. History: N.A.
F32D8.15,-0.611831392,-0.369060777,-0.661553516,-0.710399302,0.290995142,0.540862389,2.181639976,-0.382362601,-0.312516927,-0.43120236,F32D8.15,WBGene00009325,Public name for WBGene00009325. History: N.A.
F15H10.6,0.026990936,0.202164033,0.062633555,0.195637307,-0.089695363,-0.098132086,-0.173158714,1.469691499,2.006441226,1.90475227,F15H10.6,WBGene00008873,Public name for WBGene00008873. History: N.A.
sta-1,-0.720125318,-0.427291816,-0.296750359,-0.862442241,0.723435577,0.753998949,2.987161793,-0.376045426,-0.312062699,-0.476558946,sta-1,WBGene00013111,Public name for WBGene00013111. History: N.A.
K11H12.4,0.421478618,0.373358301,-0.09833625,-0.160840135,3.497313537,3.174628213,2.291474576,0.506414636,0.770483781,1.207315876,K11H12.4,WBGene00019660,Public name for WBGene00019660. History: N.A.
C17H12.8,-0.572804895,-0.305137349,-0.22236458,-0.148247226,2.764982681,2.596394278,2.257668202,-0.081563298,-0.371425228,0.013610447,C17H12.8,WBGene00015933,Public name for WBGene00015933. History: N.A.
W08A12.4,1.004282757,1.771351355,0.927383589,1.768126916,0.343282972,0.100891831,0.505388738,1.839295952,0.844504845,2.259593167,W08A12.4,WBGene00021081,Sequence name for WBGene00021081(pals-33). History: N.A.
sox-4,-0.163359187,4.76E-05,0.018481549,0.113375804,1.177640982,1.128306202,0.870311693,-0.476282226,0.330961018,-0.14139838,sox-4,WBGene00015716,Public name for WBGene00015716. History: N.A.
mec-17,-1.052343145,-0.63511426,-0.667400226,-0.77217315,0.583422363,0.891284913,1.703566486,-0.718720227,-0.870011461,-0.882516469,mec-17,WBGene00003178,Public name for WBGene00003178. History: Renamed on 2010-11-30
dod-24,-1.514194886,-1.567071358,-1.050954472,-2.228728251,1.251873211,0.880524872,1.554890385,-0.320503542,0.326980585,0.046229293,dod-24,WBGene00007875,Public name for WBGene00007875. History: N.A.
F26D11.13,1.052375369,1.33661083,0.620303835,0.631864081,0.055580117,0.15293659,0.085273142,1.877976848,1.976560814,2.166949205,F26D11.13,WBGene00045393,Public name for WBGene00045393. History: N.A.
F59E11.7,-1.467366237,-1.163810192,-1.283089927,-1.319743176,-0.042896321,-0.241285409,2.217063555,-0.948379994,-1.096959402,-0.649132158,F59E11.7,WBGene00019113,Public name for WBGene00019113. History: N.A.
W02C12.2,-1.07161264,-0.725099062,-0.835765955,-1.010396535,0.586573361,0.70875163,1.844242627,-0.708805151,-1.268686655,-0.301779885,W02C12.2,WBGene00020929,Public name for WBGene00020929. History: N.A.
fbxa-158,1.068719333,1.797222207,0.855953497,0.651728139,2.471061327,2.460205598,2.480440223,2.589250753,2.3442444,2.76326229,fbxa-158,WBGene00015602,Public name for WBGene00015602. History: N.A.
Y75B8A.39,2.104958902,2.41116202,1.69603883,1.77494323,2.374699589,2.279359854,0.421342334,2.600970263,2.616244701,3.220322387,Y75B8A.39,WBGene00023483,Public name for WBGene00023483. History: N.A.
Y47H10A.5,0.623099382,1.404789612,0.59256537,0.671485016,3.634964086,3.451933949,2.447734067,0.384449956,-0.010867481,0.429254458,Y47H10A.5,WBGene00012961,Public name for WBGene00012961. History: N.A.
ZK512.7,0.154710204,-0.248812386,0.408985233,0.281688117,0.184442063,-0.364974954,-1.61052157,-1.096882192,-1.271996854,-0.883083882,ZK512.7,WBGene00013986,Public name for WBGene00013986. History: N.A.
nspe-1,1.435080128,0.325611514,1.432172212,1.087702352,1.736379034,2.140944576,2.376378755,2.47835017,2.146853467,2.463603398,nspe-1,WBGene00012591,Public name for WBGene00012591. History: N.A.
C05B5.8,-1.152714141,-0.949834688,-1.125721373,-1.033299659,0.317388913,0.526247088,1.346732326,-0.58186644,-0.836499436,-0.693792049,C05B5.8,WBGene00007324,Public name for WBGene00007324. History: N.A.
D1044.6,1.520118065,0.760996435,1.195807196,1.24670674,-0.500043337,-0.107868128,-1.283511085,0.289988534,-0.58069254,0.182822278,D1044.6,WBGene00017031,Public name for WBGene00017031. History: N.A.
ins-35,-1.088989242,-0.352107393,-0.70330754,-1.187114785,0.585321306,1.00973759,2.466070059,-0.50462218,-0.468780862,-0.64519326,ins-35,WBGene00002118,Public name for WBGene00002118. History: N.A.
glb-17,-1.218309245,-0.71827748,-0.908534118,-0.753528446,0.805810086,0.984096709,2.593650142,-0.515161624,-0.624823887,-0.414540202,glb-17,WBGene00009887,Public name for WBGene00009887. History: N.A.
F15A8.6,-0.158726726,-0.052232644,-0.425599623,0.139201339,1.218450066,0.969002518,0.858974401,-0.019673068,-0.311730731,0.067049084,F15A8.6,WBGene00017478,Sequence name for WBGene00017478(cest-26). History: N.A.
mes-4,1.134501252,0.827880063,1.217844929,0.833050526,-0.284446058,0.003957963,-1.097977615,0.138045898,0.401604117,0.141893862,mes-4,WBGene00003222,Public name for WBGene00003222. History: N.A.
F28A12.4,-0.115519945,-0.014090984,-0.011893653,-0.273451513,-0.834448684,-1.313050819,-1.129154983,-0.640426222,-0.729908832,-0.616782274,F28A12.4,WBGene00017881,Sequence name for WBGene00017881(asp-13). History: N.A.
