W03G1.3,W03G1.3,,Sequence name for Suppressed gene WBGene00043537. Molecular name for Suppressed gene WBGene00043537. Public name for Suppressed gene WBGene00043537. History of WBGene00043537: Killed on 2004-10-04; Resurrected on 2005-09-09; Killed on 2011-01-21; Suppressed on 2013-07-30. Remark: The corresponding CDS object for this gene had been created and removed before WormBase introduced the concept of unique gene identifiers.  This (dead) gene object exists as an attempt to make sure that a gene ID exists for every worm gene prediction that has ever existed....[050610 pad] Automatic assignment of Sequence_name connection using info taken from Public_name tags....This gene has been resurrected because it may be a member of a small gene family and should not have been removed....This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
C17B7.13,C17B7.13,,Sequence name for Suppressed gene WBGene00044765. Molecular name for Suppressed gene WBGene00044765. Public name for Suppressed gene WBGene00044765. History of WBGene00044765: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
F53H10.2,F53H10.2,WBGene00010012,Sequence name for WBGene00010012(saeg-1). History: N.A.
T16G12.3,T16G12.3,WBGene00011804,Public name for WBGene00011804. History: N.A.
T02G5.4,T02G5.4,WBGene00020164,Public name for WBGene00020164. History: N.A.
T01A4.3,T01A4.3,WBGene00016561,"Public name for Dead gene WBGene00020133. History of WBGene00020133: Merged into ""WBGene00016561"" on 2009-05-07"
K09F6.2,K09F6.2,,Sequence name for Suppressed gene WBGene00019585. Molecular name for Suppressed gene WBGene00019585. Public name for Suppressed gene WBGene00019585. History of WBGene00019585: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
ZC84.3,ZC84.3,WBGene00013847,Sequence name for WBGene00013847(cls-3). History: N.A.
C04G6.6,C04G6.6,WBGene00015456,Public name for WBGene00015456. History: N.A.
F28F8.7,F28F8.7,WBGene00009224,Public name for WBGene00009224. History: N.A.
F15D4.5,F15D4.5,WBGene00008862,Public name for WBGene00008862. History: N.A.
F15D4.6,F15D4.6,WBGene00008863,Public name for WBGene00008863. History: N.A.
F37D6.3,F37D6.3,WBGene00009509,Public name for WBGene00009509. History: N.A.
fbxb-97,fbxb-97,WBGene00016885,Public name for WBGene00016885. History: N.A.
Y48G1BM.8,Y48G1BM.8,WBGene00021673,Public name for WBGene00021673. History: N.A.
W09B7.1,W09B7.1,WBGene00021106,Public name for WBGene00021106. History: N.A.
R09E12.6,R09E12.6,,Sequence name for Suppressed gene WBGene00019985. Molecular name for Suppressed gene WBGene00019985. Public name for Suppressed gene WBGene00019985. History of WBGene00019985: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
R09E12.5,R09E12.5,,Sequence name for Suppressed gene WBGene00019984. Molecular name for Suppressed gene WBGene00019984. Public name for Suppressed gene WBGene00019984. History of WBGene00019984: Killed on 2009-04-15; Suppressed on 2013-03-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
H11L12.1,H11L12.1,WBGene00019189,Public name for WBGene00019189. History: N.A.
C46C2.3,C46C2.3,WBGene00008111,Public name for WBGene00008111. History: N.A.
Y55F3C.11,Y55F3C.11,,Sequence name for Suppressed gene WBGene00044766. Molecular name for Suppressed gene WBGene00044766. Public name for Suppressed gene WBGene00044766. History of WBGene00044766: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
B0250.8,B0250.8,WBGene00007125,Public name for WBGene00007125. History: N.A.
F55A3.6,F55A3.6,WBGene00018851,Public name for WBGene00018851. History: N.A.
bath-13,bath-13,WBGene00018223,Public name for WBGene00018223. History: N.A.
Y23H5A.8,Y23H5A.8,WBGene00023172,Public name for WBGene00023172. History: N.A.
R03D7.2,R03D7.2,WBGene00010989,Public name for WBGene00010989. History: N.A.
spe-41,spe-41,WBGene00004976,Public name for WBGene00004976. History: N.A.
W09B7.2,W09B7.2,WBGene00021107,Public name for WBGene00021107. History: N.A.
F55A3.5,F55A3.5,WBGene00018850,Sequence name for WBGene00018850(gpx-8). History: N.A.
C03A7.2,C03A7.2,WBGene00015366,Public name for WBGene00015366. History: N.A.
C27C7.1,C27C7.1,WBGene00007766,Public name for WBGene00007766. History: N.A.
K09H11.11,K09H11.11,WBGene00044541,Public name for WBGene00044541. History: N.A.
F49F1.7,F49F1.7,WBGene00018647,Public name for WBGene00018647. History: N.A.
F49F1.8,F49F1.8,WBGene00018648,Public name for WBGene00018648. History: N.A.
Y53F4B.5,Y53F4B.5,WBGene00013152,Public name for WBGene00013152. History: N.A.
C17B7.7,C17B7.7,,"Sequence name for Suppressed gene WBGene00015881. Molecular name for Suppressed gene WBGene00015881. Public name for Suppressed gene WBGene00015881. History of WBGene00015881: Split into ""WBGene00044765"" on 2006-02-24; Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene."
fbxb-14,fbxb-14,WBGene00021098,Public name for WBGene00021098. History: N.A.
K02B7.1,K02B7.1,,Sequence name for Suppressed gene WBGene00010489. Molecular name for Suppressed gene WBGene00010489. Public name for Suppressed gene WBGene00010489. History of WBGene00010489: Killed on 2008-11-19; Suppressed on 2012-11-19. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y73B3A.13,Y73B3A.13,WBGene00022215,Public name for WBGene00022215. History: N.A.
K02B7.2,K02B7.2,,Sequence name for Suppressed gene WBGene00010490. Molecular name for Suppressed gene WBGene00010490. Public name for Suppressed gene WBGene00010490. History of WBGene00010490: Killed on 2011-05-23; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y48G1BM.5,Y48G1BM.5,WBGene00021671,"Public name for Dead gene WBGene00021670. History of WBGene00021670: Merged into ""WBGene00021671"" on 2009-01-09"
Y48G1BM.6,Y48G1BM.6,WBGene00021671,"Public name for WBGene00021671. History: Split into Y48G1BM.10(WBGene00306121). History of WBGene00021671: Split into ""WBGene00306121"" on 2020-11-10"
Y54G2A.21,Y54G2A.21,WBGene00021886,Public name for WBGene00021886. History: N.A.
M117.3,M117.3,WBGene00010919,Public name for WBGene00010919. History: N.A.
F40G12.7,F40G12.7,WBGene00009602,Public name for WBGene00009602. History: N.A.
Y76B12C.8,Y76B12C.8,WBGene00022302,Public name for WBGene00022302. History: N.A.
K09H9.7,K09H9.7,WBGene00019598,Public name for WBGene00019598. History: N.A.
scrm-4,scrm-4,WBGene00008681,Public name for WBGene00008681. History: Renamed on 2007-05-03
